"Descrição","Acurácia","F1-Score","Recall","Precisão","MCC"
"breast.dat , MlP , Padronizado , Split # 0",0.6285714285714286,0.14276006018004017,0.569128787878788,0.575,0.5679347826086957
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 0",0.6857142857142857,0.15811388300841897,0.5726970033296337,0.57,0.5892857142857143
"breast.dat , MLP , Normalizado , Split # 0",0.7285714285714285,0.17843989469818822,0.5057599405425492,0.54,0.6990049751243781
"breast.dat , MlP , Padronizado , Split # 0",0.7,0.16136933300129233,0.5649600473512874,0.565,0.6001540832049307
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.19364916731037085,0.5757575757575758,0.575,0.625
"breast.dat , MlP , Padronizado , Split # 0",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 0",0.7428571428571429,0.31622776601683794,0.6503884572697003,0.64,0.6785714285714286
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 0",0.7285714285714285,0.2671890968869738,0.6233361653922401,0.615,0.655195681511471
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.21575848566842284,0.5949074074074073,0.59,0.6293103448275862
"breast.dat , MlP , Padronizado , Split # 0",0.7428571428571429,0.3335068992567498,0.6634615384615385,0.655,0.6793981481481481
"breast.dat , MLP , Normalizado , Split # 0",0.6571428571428571,0.012909944487358056,0.49090909090909085,0.505,0.5083333333333333
"breast.dat , MlP , Padronizado , Split # 0",0.7,0.23177163547334453,0.6142744686434007,0.61,0.6220865704772476
"breast.dat , MLP , Normalizado , Split # 0",0.7428571428571429,0.3514317480027573,0.6749226006191951,0.6699999999999999,0.6816239316239316
"breast.dat , MlP , Padronizado , Split # 0",0.7285714285714285,0.3055171558512269,0.6510102335345054,0.645,0.6609322974472809
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.21575848566842284,0.5949074074074073,0.59,0.6293103448275862
"breast.dat , MlP , Padronizado , Split # 0",0.6142857142857143,0.0406347977785749,0.5201827875095202,0.52,0.5206398348813209
"breast.dat , MLP , Normalizado , Split # 0",0.6857142857142857,0.15811388300841897,0.5726970033296337,0.57,0.5892857142857143
"breast.dat , MlP , Padronizado , Split # 0",0.7142857142857143,0.3,0.6500000000000001,0.65,0.65
"breast.dat , MLP , Normalizado , Split # 0",0.7,0.23177163547334453,0.6142744686434007,0.61,0.6220865704772476
"breast.dat , MlP , Padronizado , Split # 0",0.7285714285714285,0.3055171558512269,0.6510102335345054,0.645,0.6609322974472809
"breast.dat , MLP , Normalizado , Split # 0",0.6857142857142857,0.20672455764868075,0.6026831785345718,0.6000000000000001,0.6068376068376069
"breast.dat , MlP , Padronizado , Split # 0",0.7142857142857143,0.19364916731037085,0.5757575757575758,0.575,0.625
"breast.dat , MLP , Normalizado , Split # 0",0.7285714285714285,0.2671890968869738,0.6233361653922401,0.615,0.655195681511471
"breast.dat , MlP , Padronizado , Split # 0",0.7285714285714285,0.28625057893285377,0.638095238095238,0.63,0.6575757575757576
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.21575848566842284,0.5949074074074073,0.59,0.6293103448275862
"breast.dat , MlP , Padronizado , Split # 0",0.7714285714285715,0.39528470752104744,0.6892341842397336,0.675,0.7232142857142858
"breast.dat , MLP , Normalizado , Split # 0",0.6714285714285714,0.10455225530359843,0.5440385160011328,0.5449999999999999,0.5607287449392713
"breast.dat , MlP , Padronizado , Split # 0",0.7714285714285715,0.42378534317979555,0.7110423116615068,0.7050000000000001,0.719017094017094
"breast.dat , MLP , Normalizado , Split # 0",0.7,0.16136933300129233,0.5649600473512874,0.565,0.6001540832049307
"breast.dat , MlP , Padronizado , Split # 0",0.7714285714285715,0.42378534317979555,0.7110423116615068,0.7050000000000001,0.719017094017094
"breast.dat , MLP , Normalizado , Split # 0",0.6571428571428571,0.07905694150420949,0.5338512763596004,0.5349999999999999,0.5446428571428571
"breast.dat , MlP , Padronizado , Split # 0",0.7571428571428571,0.363318042491699,0.6761904761904762,0.665,0.7
"breast.dat , MLP , Normalizado , Split # 0",0.7142857142857143,0.23717082451262847,0.611542730299667,0.605,0.6339285714285714
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4403855060505442,0.7142857142857144,0.7,0.7424242424242424
"breast.dat , MLP , Normalizado , Split # 1",0.7857142857142857,0.4673001744536114,0.7334348819497334,0.73,0.7373581011351908
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4403855060505442,0.7142857142857144,0.7,0.7424242424242424
"breast.dat , MLP , Normalizado , Split # 1",0.8,0.51,0.7549999999999999,0.755,0.755
"breast.dat , MlP , Padronizado , Split # 1",0.8142857142857143,0.5384110705661175,0.7689768976897691,0.765,0.7734778121775026
"breast.dat , MLP , Normalizado , Split # 1",0.7857142857142857,0.4673001744536114,0.7334348819497334,0.73,0.7373581011351908
"breast.dat , MlP , Padronizado , Split # 1",0.8142857142857143,0.5384110705661175,0.7689768976897691,0.765,0.7734778121775026
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MLP , Normalizado , Split # 1",0.7714285714285715,0.42378534317979555,0.7110423116615068,0.7050000000000001,0.719017094017094
"breast.dat , MlP , Padronizado , Split # 1",0.7714285714285715,0.44,0.72,0.72,0.72
"breast.dat , MLP , Normalizado , Split # 1",0.8,0.51,0.7549999999999999,0.755,0.755
"breast.dat , MlP , Padronizado , Split # 1",0.5714285714285714,0.06454972243679029,0.5244565217391304,0.535,0.5297619047619048
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.7571428571428571,0.363318042491699,0.6761904761904762,0.665,0.7
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.8,0.4685685132538284,0.6874999999999999,0.665,0.8326612903225806
"breast.dat , MLP , Normalizado , Split # 1",0.2857142857142857,0.0,0.22222222222222224,0.5,0.14285714285714285
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.7428571428571429,0.29966456342836506,0.6354166666666667,0.625,0.6795977011494253
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.8,0.47434164902525694,0.7280799112097669,0.71,0.7678571428571428
"breast.dat , MLP , Normalizado , Split # 1",0.7571428571428571,0.37926267622910925,0.68774599842561,0.6799999999999999,0.6997780244173142
"breast.dat , MlP , Padronizado , Split # 1",0.7714285714285715,0.42378534317979555,0.7110423116615068,0.7050000000000001,0.719017094017094
"breast.dat , MLP , Normalizado , Split # 1",0.8142857142857143,0.5384110705661175,0.7689768976897691,0.765,0.7734778121775026
"breast.dat , MlP , Padronizado , Split # 1",0.7285714285714285,0.3250783822285992,0.6623508504696624,0.6599999999999999,0.6651186790505677
"breast.dat , MLP , Normalizado , Split # 1",0.8142857142857143,0.5384110705661175,0.7689768976897691,0.765,0.7734778121775026
"breast.dat , MlP , Padronizado , Split # 1",0.8285714285714286,0.5594309277855157,0.7756410256410255,0.76,0.8009259259259259
"breast.dat , MLP , Normalizado , Split # 1",0.7714285714285715,0.42378534317979555,0.7110423116615068,0.7050000000000001,0.719017094017094
"breast.dat , MlP , Padronizado , Split # 1",0.7,0.2981596341518379,0.6475665308079598,0.655,0.6433857539315448
"breast.dat , MLP , Normalizado , Split # 1",0.8285714285714286,0.58,0.79,0.79,0.79
"breast.dat , MlP , Padronizado , Split # 1",0.7428571428571429,0.3514317480027573,0.6749226006191951,0.6699999999999999,0.6816239316239316
"breast.dat , MLP , Normalizado , Split # 1",0.7571428571428571,0.4328123721558937,0.7146967154159674,0.7250000000000001,0.7081406105457909
"breast.dat , MlP , Padronizado , Split # 1",0.8,0.51,0.7549999999999999,0.755,0.755
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MLP , Normalizado , Split # 1",0.7571428571428571,0.3351516916180687,0.6478248002367564,0.635,0.7080123266563945
"breast.dat , MlP , Padronizado , Split # 1",0.7714285714285715,0.3711609040115441,0.6221322537112011,0.615,0.7994791666666667
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.8142857142857143,0.5174529696093895,0.7523809523809524,0.7350000000000001,0.7848484848484848
"breast.dat , MLP , Normalizado , Split # 1",0.7428571428571429,0.26978187126735576,0.5982142857142857,0.595,0.6915322580645161
"breast.dat , MlP , Padronizado , Split # 1",0.8142857142857143,0.5267537169848739,0.7612175282078195,0.75,0.7774694783573808
"breast.dat , MLP , Normalizado , Split # 1",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 1",0.7,0.25396748611609316,0.6268088347296268,0.625,0.6289989680082559
"breast.dat , MLP , Normalizado , Split # 1",0.8,0.525486787309028,0.7619047619047619,0.77,0.7556818181818181
"breast.dat , MlP , Padronizado , Split # 1",0.7142857142857143,0.279078152825719,0.6388028895768834,0.635,0.6442307692307692
"breast.dat , MLP , Normalizado , Split # 1",0.7714285714285715,0.4573681296948947,0.727891156462585,0.735,0.7225378787878788
"breast.dat , MlP , Padronizado , Split # 1",0.7714285714285715,0.44,0.72,0.72,0.72
"breast.dat , MLP , Normalizado , Split # 1",0.8,0.525486787309028,0.7619047619047619,0.77,0.7556818181818181
"breast.dat , MlP , Padronizado , Split # 1",0.7285714285714285,0.3250783822285992,0.6623508504696624,0.6599999999999999,0.6651186790505677
"breast.dat , MLP , Normalizado , Split # 1",0.7714285714285715,0.44,0.72,0.72,0.72
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MLP , Normalizado , Split # 1",0.7857142857142857,0.483045891539648,0.7413155949741316,0.745,0.7380952380952381
"breast.dat , MlP , Padronizado , Split # 1",0.7714285714285715,0.4573681296948947,0.727891156462585,0.735,0.7225378787878788
"breast.dat , MLP , Normalizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4298259384703491,0.7026338147833475,0.685,0.7496626180836707
"breast.dat , MLP , Normalizado , Split # 1",0.7571428571428571,0.363318042491699,0.6761904761904762,0.665,0.7
"breast.dat , MlP , Padronizado , Split # 1",0.7857142857142857,0.4403855060505442,0.7142857142857144,0.7,0.7424242424242424
"breast.dat , MLP , Normalizado , Split # 1",0.7857142857142857,0.4673001744536114,0.7334348819497334,0.73,0.7373581011351908
"breast.dat , MlP , Padronizado , Split # 1",0.8142857142857143,0.5267537169848739,0.7612175282078195,0.75,0.7774694783573808
"breast.dat , MLP , Normalizado , Split # 1",0.8,0.51,0.7549999999999999,0.755,0.755
"breast.dat , MlP , Padronizado , Split # 1",0.7142857142857143,0.23717082451262847,0.611542730299667,0.605,0.6339285714285714
"breast.dat , MLP , Normalizado , Split # 1",0.7857142857142857,0.4530081966069916,0.7244817633167148,0.7150000000000001,0.7386237513873475
"breast.dat , MlP , Padronizado , Split # 1",0.7714285714285715,0.42378534317979555,0.7110423116615068,0.7050000000000001,0.719017094017094
"breast.dat , MLP , Normalizado , Split # 1",0.8,0.51,0.7549999999999999,0.755,0.755
"breast.dat , MlP , Padronizado , Split # 1",0.7714285714285715,0.42378534317979555,0.7110423116615068,0.7050000000000001,0.719017094017094
"breast.dat , MLP , Normalizado , Split # 1",0.8,0.4961389383568338,0.7471620227038183,0.74,0.7564102564102564
"breast.dat , MlP , Padronizado , Split # 2",0.6857142857142857,0.13185240790848063,0.5543981481481481,0.5549999999999999,0.5790229885057472
"breast.dat , MLP , Normalizado , Split # 2",0.7,0.20918311537400852,0.6000000000000001,0.595,0.6151515151515152
"breast.dat , MlP , Padronizado , Split # 2",0.7,0.25396748611609316,0.6268088347296268,0.625,0.6289989680082559
"breast.dat , MLP , Normalizado , Split # 2",0.7,0.1858706760952861,0.5836873406966866,0.58,0.6079622132253711
"breast.dat , MlP , Padronizado , Split # 2",0.6714285714285714,0.1580261150954622,0.577538703752296,0.575,0.5832408435072143
"breast.dat , MLP , Normalizado , Split # 2",0.6857142857142857,0.15811388300841897,0.5726970033296337,0.57,0.5892857142857143
"breast.dat , MlP , Padronizado , Split # 2",0.6857142857142857,0.15811388300841897,0.5726970033296337,0.57,0.5892857142857143
"breast.dat , MLP , Normalizado , Split # 2",0.7285714285714285,0.2671890968869738,0.6233361653922401,0.615,0.655195681511471
"breast.dat , MlP , Padronizado , Split # 2",0.6857142857142857,0.15811388300841897,0.5726970033296337,0.57,0.5892857142857143
"breast.dat , MLP , Normalizado , Split # 2",0.6857142857142857,0.18289088023757247,0.5886752136752136,0.585,0.5983796296296297
"breast.dat , MlP , Padronizado , Split # 2",0.6428571428571429,0.11174569389108098,0.5557248032495558,0.5549999999999999,0.5567595459236326
"breast.dat , MLP , Normalizado , Split # 2",0.6714285714285714,0.13211565181516327,0.5619047619047619,0.5599999999999999,0.5727272727272728
"breast.dat , MlP , Padronizado , Split # 2",0.4714285714285714,0.046403837199142046,0.46608946608946605,0.525,0.5215331610680447
"breast.dat , MLP , Normalizado , Split # 2",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 2",0.7,0.16136933300129233,0.5649600473512874,0.565,0.6001540832049307
"breast.dat , MLP , Normalizado , Split # 2",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 2",0.7285714285714285,0.2671890968869738,0.6233361653922401,0.615,0.655195681511471
"breast.dat , MLP , Normalizado , Split # 2",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 2",0.38571428571428573,0.0993042049238722,0.37538908487238015,0.54,0.561633281972265
"breast.dat , MLP , Normalizado , Split # 2",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 2",0.6714285714285714,0.0404888165089458,0.49984467225846535,0.515,0.5273224043715847
"breast.dat , MLP , Normalizado , Split # 2",0.7142857142857143,0.0,0.41666666666666663,0.5,0.35714285714285715
"breast.dat , MlP , Padronizado , Split # 2",0.6428571428571429,0.08428059471757983,0.5408029388611914,0.54,0.5443951165371809
"breast.dat , MLP , Normalizado , Split # 2",0.2857142857142857,0.0,0.22222222222222224,0.5,0.14285714285714285
"breast.dat , MlP , Padronizado , Split # 2",0.6714285714285714,0.13211565181516327,0.5619047619047619,0.5599999999999999,0.5727272727272728
"breast.dat , MLP , Normalizado , Split # 2",0.6714285714285714,0.13211565181516327,0.5619047619047619,0.5599999999999999,0.5727272727272728
"breast.dat , MlP , Padronizado , Split # 2",0.6571428571428571,0.13437096247164249,0.5665634674922599,0.565,0.5694444444444444
"breast.dat , MLP , Normalizado , Split # 2",0.6714285714285714,0.13211565181516327,0.5619047619047619,0.5599999999999999,0.5727272727272728
